sample_id,fold,0,1,2,3,4
ERR2172375,fold_3,0.014486700176429,0.057289509617119205,0.4759984226513804,0.44544098264751847,0.006784384907552952
ERR2172378,fold_3,0.017814952925016513,0.06328549448994748,0.4410441745439874,0.4682587873363037,0.009596590704744962
ERR2172397,fold_3,0.01668531879471555,0.06341836981632389,0.3611448974436973,0.5511193352634289,0.007632078681833944
ERR2172414,fold_3,0.013220915603107595,0.05102377166161156,0.417783485605077,0.5125596336968743,0.005412193433329448
ERR2172434,fold_3,0.015902484932448814,0.05339069487752698,0.46587617050581887,0.458926116438967,0.005904533245237771
ERR2172447,fold_3,0.01446506810365787,0.0563592494129178,0.45345812342682934,0.4700515630729869,0.00566599598360747
ERR2172449,fold_3,0.01718221401839847,0.057088196340011506,0.4269095232331097,0.49207603292190977,0.006744033486570014
ERR2172450,fold_3,0.015778337897967586,0.06637195533492089,0.2771534080698863,0.6311861974585995,0.009510101238625713
ERR2172452,fold_3,0.01246772940274612,0.056764863168850634,0.4102153216031586,0.5153338196427939,0.005218266182450475
ERR2172456,fold_3,0.015901293289867852,0.057471023263762314,0.3694488219841341,0.5516879892356066,0.005490872226629003
ERR2172457,fold_3,0.014520244179437857,0.05814140037762869,0.4172856200327055,0.5031508240368043,0.006901911373423436
ERR2172460,fold_3,0.014848999594515355,0.06043226735475205,0.4321147896939319,0.48738711750652475,0.005216825850275468
ERR2172472,fold_3,0.010516596712634623,0.05202845112359181,0.358163362039107,0.5736808820057377,0.005610708118928983
ERR2172483,fold_3,0.013252535927567866,0.06201350141886107,0.2820948043404213,0.6348771219357707,0.007762036377379389
ERR2172508,fold_3,0.012185263551004645,0.056440522846115865,0.520146421812323,0.4060015948079508,0.005226196982605807
ERR2172526,fold_3,0.01774155218221671,0.06001269000817277,0.5170767607026014,0.3984397468278264,0.006729250279182523
ERR2172529,fold_3,0.014245967366782136,0.058139876712915116,0.5224704224144928,0.400340443265203,0.004803290240606598
ERR2172534,fold_3,0.012637744533088628,0.05323185454943435,0.5475611736105694,0.38212775694771284,0.004441470359194572
ERR2172537,fold_3,0.01393300361522482,0.06273900582182575,0.5401396557965671,0.3779932459081048,0.005195088858277345
ERR2172543,fold_3,0.011481595019423838,0.05244295709058679,0.5481212254715967,0.3836898301837719,0.004264392234620456
ERR2172544,fold_3,0.012480336639424508,0.06303991346039026,0.5248087808303368,0.3942361380648577,0.005434831004990624
ERR2172564,fold_3,0.010915814142475617,0.055082519387559765,0.2981342392245106,0.6290258093201314,0.006841617925322526
ERR2172589,fold_3,0.012608935099086165,0.06168633425739848,0.3278392981283971,0.5894294798977557,0.008435952617362399
ERR2172601,fold_3,0.012691362860330258,0.06320962970464067,0.340794485577302,0.5772692367623541,0.0060352850953730875
ERR2172613,fold_3,0.018991904811709336,0.060767392637169626,0.33453086981190183,0.5780826542374456,0.007627178501773514
ERR2172730,fold_3,0.01138766592569064,0.07101706250237141,0.4949237714142292,0.4175042837001735,0.0051672164575350685
ERR2172744,fold_3,0.016905872874293466,0.08646710703434565,0.47671273245887513,0.41359948123577617,0.006314806396709414
ERR2172776,fold_3,0.014773559397740037,0.05637295676839392,0.26099745300449617,0.660172911292591,0.007683119536779032
ERR2172779,fold_3,0.014183583728903194,0.06392856576613752,0.27072814909332915,0.6437435334981815,0.007416167913449169
ERR2172782,fold_3,0.014086726086429248,0.0757264043632071,0.26616389037180505,0.6322757681875606,0.011747210990998019
ERR2172786,fold_3,0.01276432044057204,0.056269140325501614,0.25995362664931276,0.6628296021335639,0.008183310451050205
ERR2172800,fold_3,0.013111874798286453,0.05843914798840379,0.2726730572735119,0.648177871515627,0.00759804842417113
ERR2172801,fold_3,0.012236249326252554,0.057366453956274294,0.26846620215344463,0.6538594017742931,0.008071692789735749
ERR2172816,fold_3,0.016889129038780558,0.07264929188392034,0.306796138805994,0.595929757954918,0.007735682316387602
ERR2172894,fold_3,0.014843896148102532,0.06891193165811885,0.3034258278033843,0.6040503603466331,0.008767984043762108
ERR2172919,fold_3,0.019432668837578472,0.07886189083102361,0.33205895502169824,0.5618529181242982,0.007793567185401275
ERR2172927,fold_3,0.021028432745619097,0.08419210708907011,0.30213195636160156,0.5834963278737965,0.009151175929912447
ERR2172941,fold_3,0.015695333422215678,0.05972840607253082,0.24643316180607766,0.6694763462957652,0.008666752403410711
ERR2173007,fold_3,0.010572687428794438,0.06658802260243936,0.3173354518084974,0.5979344676377675,0.007569370522500402
ERR2173012,fold_3,0.02651414858503741,0.08412289636532404,0.2909111477308064,0.5869273230627791,0.011524484256052996
ERR2173016,fold_3,0.01664370956251498,0.08063759070658301,0.3608051895742133,0.5342416235626778,0.007671886594010963
ERR2173034,fold_3,0.03065614718138346,0.0869540002054942,0.29590032876713657,0.5779443709996507,0.008545152846334975
ERR2173038,fold_3,0.015886549844965375,0.06500393211270747,0.30834915963104736,0.6024914962145961,0.008268862196683914
ERR2173039,fold_3,0.016347746372870307,0.05924075014793465,0.36978181281062517,0.5458517949309689,0.008777895737600783
ERR2173041,fold_3,0.012029561168226078,0.06778899589000123,0.32447592244231477,0.5879769306796332,0.007728589819824633
ERR2173049,fold_3,0.019760989077546143,0.05770685929571235,0.33736047033524097,0.5779481611697217,0.007223520121778712
ERR2173070,fold_3,0.012545906249108486,0.058819471980147364,0.23300812806135265,0.6873745589056873,0.008251934803704805
ERR2173077,fold_3,0.014819630363619236,0.061702370565718055,0.2404544191242707,0.6741050976064175,0.00891848233997504
ERR2173080,fold_3,0.015065652921497447,0.061842169192124374,0.2414532182221956,0.6729050698507189,0.008733889813464185
ERR2173181,fold_3,0.03494178121066365,0.08038475967138793,0.2776546442446032,0.5958428088635448,0.011176006009800175
ERR2173187,fold_3,0.017633424991431758,0.06245599405639024,0.2671707472640053,0.6439094164958058,0.008830417192366845
ERR2173189,fold_3,0.017771621011625795,0.05909782107512702,0.264713506515221,0.6500942874374085,0.008322763960617308
ERR2173191,fold_3,0.016899354549675828,0.05945370163191145,0.2696211076152747,0.645189335539245,0.00883650066389263
ERR2173193,fold_3,0.017004855357761944,0.06507768314938606,0.26691116407846216,0.6422100307070565,0.008796266707333276
ERR2173204,fold_3,0.016010146572179612,0.06702751890316531,0.2528890544992005,0.6530016375896796,0.011071642435774895
ERR2173213,fold_3,0.013976464381162079,0.06129077769485165,0.2537576714466604,0.6621643912808751,0.008810695196450873
ERR475468,fold_3,0.1481810572106256,0.4605157095371338,0.3163666660533042,0.03457642005142858,0.040360147147507935
ERR475504,fold_3,0.11250445149366696,0.5486785394625628,0.2623194520061467,0.04199217816578461,0.03450537887183919
ERR475517,fold_3,0.18929891739426907,0.3113593938619448,0.3012984653514712,0.12458187557851728,0.07346134781379758
ERR475571,fold_3,0.15185164335699414,0.40750514353731015,0.2905752547258399,0.10782878692825655,0.04223917145159956
ERR475575,fold_3,0.14356078625660104,0.3876319111912586,0.34647921673499343,0.06681045817644922,0.055517627640697356
ERR475576,fold_3,0.09780241379359114,0.5184781110302127,0.22424743390502894,0.12758711265455516,0.03188492861661242
ERR5009562,fold_3,0.014246701780002495,0.05088303187267339,0.25492483939169597,0.672398880140084,0.007546546815544155
ERR5009563,fold_3,0.013921838611058057,0.05313138702286627,0.26084296462337775,0.6643452576400221,0.00775855210267589
ERR5009571,fold_3,0.021074458417453718,0.0935471922584616,0.34476814112837584,0.5334564804073371,0.007153727788371292
ERR5009575,fold_3,0.012046049234718758,0.058044263317500865,0.23854026770787062,0.6832373995836962,0.008132020156214035
ERR5009577,fold_3,0.015147444570030267,0.07052281268510369,0.25513552799897693,0.6464684717112176,0.012725743034671607
ERR5009582,fold_3,0.012533766943035981,0.058991729864823046,0.2621285019807433,0.6578660523673033,0.008479948844094694
ERR5009585,fold_3,0.015524337394505526,0.07231516715052631,0.3238709819466998,0.5805201891364542,0.0077693243718134995
ERR5009590,fold_3,0.01633926188426067,0.06950468007436449,0.26051363089941365,0.6433254556066229,0.010316971535338467
ERR5009608,fold_3,0.009784820748356229,0.06533635383739236,0.31233143479941616,0.605026071040722,0.007521319574113503
ERR5009648,fold_3,0.021175625280489867,0.07953496309903225,0.39213307678247844,0.49746955578269847,0.009686779055300673
ERR5009659,fold_3,0.028376925212883788,0.061322691754039184,0.25619644003346864,0.6441108411177745,0.009993101881833909
ERR5009699,fold_3,0.027040325370333983,0.07741518059095068,0.38343793356206013,0.5017995833618157,0.010306977114839109
ERR5009708,fold_3,0.01619271594525241,0.06240900694074987,0.24270219499265272,0.6711609715556491,0.007535110565696221
ERR5009715,fold_3,0.019256389292246105,0.06373765708827782,0.25452691406008987,0.6503213746019643,0.012157664957422078
ERR5009720,fold_3,0.017683764221059772,0.05716341013859158,0.27696339067572273,0.6398374625650318,0.008351972399593907
ERR674098,fold_3,0.130613530856712,0.4506754096828802,0.24954500166995403,0.14567847801311418,0.02348757977734006
ERR674102,fold_3,0.10126670504305897,0.5656599892539272,0.2401881953728079,0.0742578715129236,0.018627238817282874
ERR674107,fold_3,0.10144365284247908,0.41624992669862004,0.24780460198581786,0.208961445200413,0.025540373272670915
ERR674116,fold_3,0.11111532886188871,0.49822315533760325,0.2701881324711046,0.08573460392843464,0.03473877940096879
ERR674123,fold_3,0.08297932725063431,0.44120387901125285,0.26258749693098216,0.1807439242383816,0.032485372568748554
ERR674124,fold_3,0.0875340308282268,0.4968803740855869,0.2552478397535808,0.11852733818710966,0.041810417145496076
ERR674130,fold_3,0.0671504596479778,0.32448220529422334,0.27874686567632034,0.30077525326167176,0.028845216119806717
ERR674135,fold_3,0.11655334645524544,0.547549745148801,0.21435539083063793,0.09710902365227668,0.024432493913039553
ERR674141,fold_3,0.10174133209449795,0.4458269496748893,0.27796801375405344,0.14296041100620388,0.03150329347035549
SRR10305333,fold_3,0.022862670418652697,0.07542278445454798,0.2574225622819992,0.6268173224659734,0.017474660378826477
SRR10305383,fold_3,0.05869276066926358,0.20317021959277257,0.24112726999478984,0.058739656748485414,0.4382700929946892
SRR10305389,fold_3,0.039644105205206,0.14927483565344632,0.19627846950874925,0.0369809546274815,0.5778216350051175
SRR10305391,fold_3,0.06253114003123834,0.20138948519658278,0.2696888324743316,0.11977009674356558,0.3466204455542823
SRR10305407,fold_3,0.06353953547467656,0.15557762648330692,0.18489866515081058,0.044288585837301046,0.5516955870539054
SRR10305410,fold_3,0.06910123723837701,0.2018216729901277,0.23788694461153706,0.0611827993583112,0.4300073458016471
SRR10305415,fold_3,0.04008453945878512,0.20186011645618118,0.23034639019260233,0.0761717680896535,0.451537185802778
SRR10305416,fold_3,0.07138318008652478,0.17493073976142337,0.26212637563513097,0.2668049104903593,0.22475479402656165
SRR10305422,fold_3,0.043607351533401305,0.11756851570750224,0.22490346134282,0.08001449461314221,0.5339061768031349
SRR10305423,fold_3,0.07194365869088332,0.169591155578303,0.19628558639542792,0.06222483594489465,0.4999547633904917
SRR10442269,fold_3,0.13839853351335119,0.2504159440246979,0.30111227152320047,0.272834756699475,0.037238494239275506
SRR10442275,fold_3,0.5687973415073043,0.16810286701737298,0.16624658045299798,0.0776494039719433,0.019203807050381067
SRR10442285,fold_3,0.6129618700557071,0.14293101531036542,0.16190425114762189,0.06672058672939536,0.01548227675691014
SRR10442288,fold_3,0.45868974729291284,0.2574160052988101,0.17625945195454887,0.0912037864895892,0.016431008964139224
SRR10442294,fold_3,0.6737996384846915,0.1453196830359467,0.1346889842211972,0.03856778280870583,0.00762391144945819
SRR10442296,fold_3,0.5701187121689006,0.15795277825492146,0.17343917609341677,0.07698692026255817,0.0215024132202025
SRR10442300,fold_3,0.7049523663337336,0.12286825673554633,0.1188974223938929,0.04237159917246404,0.010910355364363524
SRR10442301,fold_3,0.660284658235445,0.14316789326203552,0.14049692323374385,0.04740750972105535,0.008643015547720284
SRR10442322,fold_3,0.7312150884947705,0.0899678073398869,0.11664940467060868,0.051441822197864015,0.010725877296869565
SRR10442324,fold_3,0.6721047187046137,0.11430264787306069,0.13235062484218715,0.06921719476146006,0.012024813818678561
SRR10442327,fold_3,0.6642735134663676,0.1306846488975211,0.13472046387192876,0.06079101037467907,0.009530363389503232
SRR10442339,fold_3,0.30801976957814725,0.2248071419564824,0.26022566120942664,0.17905511538809402,0.027892311867849587
SRR10442353,fold_3,0.7154905505887692,0.11700497441463246,0.1295645111356423,0.027768774760736536,0.01017118910021936
SRR10442361,fold_3,0.7634054328785925,0.10073351111586167,0.10001197037732512,0.025110997222800992,0.010738088405419923
SRR10442363,fold_3,0.6558061528953489,0.14236602445900387,0.1369786561823839,0.051279858905313364,0.013569307557950334
SRR10442365,fold_3,0.38059610644123143,0.2692807466581077,0.23990363959224456,0.08952276418315946,0.02069674312525708
SRR10442368,fold_3,0.39962671939664124,0.2833234064364364,0.22060589274950285,0.07855648023303802,0.017887501184382072
SRR10442371,fold_3,0.6614669047251834,0.1620392554034016,0.13313557499828466,0.03571958598171504,0.007638678891415146
SRR10442375,fold_3,0.48791489122317383,0.19453819068087028,0.23441252078493482,0.06616483754951687,0.016969559761504084
SRR10442378,fold_3,0.5316999345730523,0.19188857071387594,0.20262133573502042,0.062351414524128124,0.011438744453923008
SRR1999126,fold_3,0.6421691119065953,0.06302892302740326,0.15662365016350777,0.10606365253897516,0.032114662363518565
SRR1999134,fold_3,0.5407182467282753,0.10216063040372046,0.18946873029412903,0.12521163334240648,0.04244075923146879
SRR1999135,fold_3,0.5543785041399969,0.08893107091482247,0.1830387630389686,0.10752200292359088,0.0661296589826213
SRR1999145,fold_3,0.6480704695839439,0.08528673515431112,0.15079894745987857,0.07274239800826554,0.04310144979360083
SRR1999147,fold_3,0.5860665188934783,0.09405953580662604,0.16301549133087326,0.1263014672098112,0.030556986759211292
SRR1999150,fold_3,0.46703486860874366,0.1193985790014475,0.20715478681346947,0.16681791680967029,0.03959384876666919
SRR1999179,fold_3,0.6606761004688778,0.0730429725369649,0.1654563757136936,0.06894199151577253,0.03188255976469152
SRR1999181,fold_3,0.4782148235520371,0.11325110930860183,0.21753027363629449,0.14438281891992752,0.04662097458313895
SRR1999182,fold_3,0.7646274494896586,0.03569370112520105,0.13344913222338955,0.042937391061724686,0.023292326100025487
SRR1999193,fold_3,0.6460350591767217,0.07821468683558423,0.15952549316678535,0.08686101135738573,0.029363749463523443
SRR1999195,fold_3,0.6346681012823698,0.06647066227155024,0.17036447055508125,0.07984079548870311,0.048655970402295516
SRR1999202,fold_3,0.7032373903147289,0.06691607784742035,0.1364563876280252,0.06422950721949919,0.029160636990326363
SRR1999216,fold_3,0.5991377133465895,0.08616980983101526,0.18857622223457096,0.1015773928404188,0.024538861747405487
SRR2143562,fold_3,0.08940264367022048,0.2235865952780767,0.2871153042638206,0.37461372223542694,0.025281734552455103
SRR2143586,fold_3,0.05439425712814424,0.3609815363988471,0.3021657527668491,0.25662369001372354,0.025834763692436154
SRR2143602,fold_3,0.06525198560109106,0.16680928172616555,0.3009666473292425,0.43657708018743124,0.030395005156069636
SRR2143654,fold_3,0.10286363779927019,0.4953167530855161,0.2683075851935564,0.11920269270428695,0.014309331217370169
SRR2143674,fold_3,0.062250386341520456,0.509284331638986,0.24894348232177876,0.1604132786961239,0.019108521001590845
SRR2143697,fold_3,0.10404728096707844,0.319882365302883,0.2890763530843979,0.26550079202216054,0.02149320862348012
SRR2143778,fold_3,0.07708280045657129,0.3425742591464424,0.3228233049983373,0.23903599227286387,0.01848364312578457
SRR2143807,fold_3,0.03485880102513212,0.48005028136824235,0.28852592684806605,0.17946051226809995,0.01710447849045968
SRR2143827,fold_3,0.08238315917604298,0.525713937656165,0.21662277489438622,0.16069327208445142,0.014586856188954724
SRR2143889,fold_3,0.08715325481547449,0.44850893240249556,0.31770902079654906,0.13022137319070043,0.016407418794780713
SRR2143894,fold_3,0.0741234833754468,0.2939727703849122,0.3200965030522454,0.28280268671621644,0.02900455647117926
SRR2143898,fold_3,0.10808898947742386,0.404003150286259,0.29140271541034246,0.1773522652873603,0.019152879538614193
SRR2144011,fold_3,0.07485220264540263,0.4131155519390598,0.3132352549052973,0.1757727434296479,0.02302424708059224
SRR2144033,fold_3,0.11255704956790068,0.47479679474730996,0.24540338899380246,0.15184032780597867,0.015402438885008049
SRR2144034,fold_3,0.098607093939488,0.5327978368904799,0.25692052269436616,0.09429624231740086,0.01737830415826476
SRR2144070,fold_3,0.12776280718273733,0.33317098506789145,0.27719294794113936,0.24259691514866272,0.019276344659569157
SRR2144120,fold_3,0.08586403376649471,0.3537008111900393,0.3454538140588735,0.19522744925126337,0.0197538917333288
SRR2144121,fold_3,0.09608643882141064,0.3142118476989117,0.35022842316611746,0.21852377412927276,0.020949516184287083
SRR22682317,fold_3,0.06002405156689676,0.13807374541323378,0.23572550596495714,0.07394212764796035,0.4922345694069521
SRR22682328,fold_3,0.053131149687464393,0.198584736198298,0.2523937330087349,0.06201995560872342,0.4338704254967794
SRR22682364,fold_3,0.061791585759259054,0.29949806836839504,0.24423284927772398,0.05656433091835066,0.33791316567627117
SRR22682401,fold_3,0.028226766980967582,0.07760141796634701,0.25371910406675385,0.6231124759648374,0.01734023502109416
SRR22682560,fold_3,0.08724343504462187,0.18504003750335174,0.26324974083385366,0.23704307526191076,0.22742371135626216
SRR2761196,fold_3,0.01948841982563894,0.07434847417992858,0.254087621646309,0.6416216925313919,0.010453791816731745
SRR2761408,fold_3,0.020049196280610453,0.07733520237958294,0.2573202875127039,0.6341581664316156,0.011137147395487131
SRR30050046,fold_3,0.08659883034595788,0.1558964144622863,0.281364679436938,0.45013329587777934,0.026006779877038397
SRR30050059,fold_3,0.07787615188641592,0.15117847177752772,0.28791413629741847,0.45226064275260747,0.030770597286030533
SRR30050111,fold_3,0.10835025578120441,0.21679070723938385,0.2834216860729878,0.35958449299655926,0.03185285790986447
SRR3206670,fold_3,0.1733913305497676,0.3595773090461314,0.3044241496974019,0.1353775710551192,0.02722963965157984
SRR3206674,fold_3,0.09447896134662924,0.12739648834210546,0.2435794553836136,0.514163685284174,0.02038140964347726
SRR3206676,fold_3,0.23501277591004005,0.2590964178206243,0.2971236229305449,0.18586673290159048,0.022900450437200532
SRR3206678,fold_3,0.19713522582341453,0.32904333731747604,0.30156710856493374,0.1399875992170277,0.03226672907714803
SRR3206679,fold_3,0.10935116766852143,0.2668069535623364,0.3036500508463088,0.2817586877936809,0.038433140129152506
SRR3361482,fold_3,0.053306042316390814,0.5138094876255065,0.26890278863670297,0.13450995353027104,0.02947172789112856
SRR3361483,fold_3,0.0628231795042334,0.4129911339019615,0.31318061872980746,0.15958165808529703,0.05142340977870086
SRR3361505,fold_3,0.046488937850459544,0.39964044256055803,0.3226470610342933,0.20355144169228157,0.02767211686240816
SRR3361536,fold_3,0.08214660241937528,0.41292787647447227,0.33874148012843486,0.12507848085338288,0.041105560124335014
SRR3361612,fold_3,0.0527230242731888,0.2388388218937985,0.31430325597952113,0.35776407817593364,0.0363708196775579
SRR3361618,fold_3,0.06060233197993277,0.5402897110277729,0.22393662157311045,0.1448264379912429,0.030344897427941494
SRR3361658,fold_3,0.05994034281851759,0.3630838447654122,0.2850754138120216,0.26902220299868385,0.02287819560536457
SRR3361671,fold_3,0.08291895689693822,0.2427331261352745,0.3037686194092559,0.3139308857956697,0.05664841176286186
SRR3361747,fold_3,0.07051972889942476,0.41768028481417824,0.28984610762638885,0.18362823062712816,0.03832564803288014
SRR3362108,fold_3,0.04740117372096831,0.29450930765670613,0.30921562343470627,0.28977375856890614,0.05910013661871352
SRR3362148,fold_3,0.10037872725544662,0.3679117611363344,0.29165953466450417,0.21398700717062313,0.026062969773091624
SRR3362156,fold_3,0.045440248083717764,0.22164404094499054,0.2774074345744457,0.4153204975115798,0.04018777888526548
SRR3362179,fold_3,0.0807940385556366,0.3545992649438777,0.3105542666756485,0.2003450617891417,0.05370736803569537
SRR3362190,fold_3,0.07012955807470057,0.40962724801218847,0.3263077228455707,0.15633836382135813,0.03759710724618211
SRR3362198,fold_3,0.05972212687711882,0.3810098970624914,0.3185479690842789,0.20042236022141424,0.040297646754696936
SRR3362232,fold_3,0.10180633479774612,0.3519028765842619,0.3144415458134145,0.19823343600178106,0.033615806802796494
SRR3362253,fold_3,0.05434254602924435,0.4027746899461152,0.28260550254858485,0.23336950951337818,0.026907751962677383
SRR3362269,fold_3,0.06477973462783455,0.4143880486129181,0.2931504471104811,0.20308461042754095,0.02459715922122562
SRR3667007,fold_3,0.05318877804737647,0.3300959653544116,0.25161864755458196,0.3020256022592753,0.06307100678435433
SRR3667013,fold_3,0.04522710382790073,0.3708759855807357,0.26808214250108015,0.2149122887681624,0.1009024793221211
SRR3667026,fold_3,0.08173732941763079,0.3952120534480988,0.2344212696723403,0.16495261571917125,0.12367673174275898
SRR3667038,fold_3,0.061603266334537145,0.21950192290115092,0.27067963555009095,0.3951523818566518,0.05306279335756874
SRR3667043,fold_3,0.05445261025469808,0.2627760862892361,0.2719733815493034,0.24345686840934921,0.16734105349741352
SRR3667045,fold_3,0.06059722034438,0.3673378811794851,0.24722378734166262,0.19288910181640995,0.13195200931806214
SRR5762516,fold_3,0.11729086948675212,0.33810380079797897,0.3239324579334108,0.1926006885301346,0.02807218325172325
SRR5762527,fold_3,0.10828810328282926,0.22657580602742775,0.3242371637974102,0.3050647405864527,0.03583418630588035
SRR5762528,fold_3,0.09410792878292198,0.32606800949015075,0.3333926744086927,0.23095761557899602,0.015473771739238017
SRR5762530,fold_3,0.12149384367241832,0.27845930050476264,0.3284555294367418,0.24447150307130636,0.027119823314771176
SRR5762562,fold_3,0.060942480130611106,0.2585536013023193,0.31191767131734793,0.33232250951180087,0.03626373773792071
SRR6299732,fold_3,0.041454438635462186,0.1868894990550003,0.268051192856386,0.4861853104030971,0.01741955905005418
SRR6299736,fold_3,0.03122677209172688,0.1076224211665833,0.2512853922645812,0.5866232586194972,0.023242155857611052
SRR6299737,fold_3,0.04689527092414319,0.13861136751401354,0.26264866263594244,0.5288222680013047,0.02302243092459573
SRR6299743,fold_3,0.05364818478625281,0.2232592687447459,0.31876123210360696,0.3793550939484325,0.024976220416961997
SRR6299744,fold_3,0.051872903224795736,0.22956922439544367,0.2801661368797129,0.4051446691414121,0.033247066358635384
SRR6299756,fold_3,0.0352995209914751,0.12387862339345192,0.27688509076124357,0.5450584213759275,0.01887834347790131
SRR6299767,fold_3,0.0532455081981699,0.2224965776866121,0.2844935908091325,0.4135867246734547,0.02617759863263105
SRR6299783,fold_3,0.019960789967721583,0.10097412687471229,0.24904635333176608,0.6186588781646275,0.01135985166117209
SRR6299809,fold_3,0.03066340992343533,0.14155310615989516,0.26821879034434587,0.5374020541385662,0.022162639433757535
SRR6299829,fold_3,0.05598611706289123,0.24293036519928468,0.3192136498902061,0.3425027409089265,0.03936712693869157
SRR6299838,fold_3,0.01892677483978003,0.07934258152820702,0.24646805490222387,0.6440543214936778,0.01120826723611111
SRR6299846,fold_3,0.0625145976491041,0.22915756627758704,0.268825496871075,0.41955230293212614,0.01995003627010735
SRR6299861,fold_3,0.022560511966793404,0.10351603597875642,0.24545922370022694,0.6141738077012803,0.014290420652942715
SRR6299868,fold_3,0.038253564171655804,0.10651334624723388,0.25552598454961756,0.5744049483268305,0.02530215670466177
SRR6299872,fold_3,0.036197778503892844,0.11669943073881894,0.24895758384904323,0.5743935960109877,0.023751610897257126
SRR6299891,fold_3,0.06077419475081787,0.24259220616600144,0.29337003543764606,0.38245872794509517,0.02080483570043946
SRR6299899,fold_3,0.07482913230971619,0.3027162223214063,0.32697503221961416,0.2684520377986083,0.02702757535065525
SRR6299901,fold_3,0.09825678255075761,0.3122538156348798,0.32872624142992224,0.2283913462879545,0.03237181409648593
SRR6299932,fold_3,0.034338039152170444,0.17468698155556797,0.2990329044995613,0.47302078045597673,0.01892129433672365
SRR6299940,fold_3,0.027108254328365926,0.16322687458255838,0.28381024282718453,0.49906010591969796,0.02679452234219272
SRR6299955,fold_3,0.09639036291538956,0.31430062826701566,0.2930655276355498,0.26915632033842934,0.02708716084361636
SRR6299959,fold_3,0.04057917304345287,0.1290779649357207,0.2627943622882825,0.5381356406846479,0.02941285904789601
SRR6299970,fold_3,0.08713966366092643,0.27611230788607305,0.3070373008834148,0.29839421254775617,0.03131651502182986
SRR6300017,fold_3,0.041229437112561086,0.15432118806721845,0.27661526796165875,0.5041313677478565,0.023702739110705303
SRR6300033,fold_3,0.09938262783132298,0.3256818098014265,0.2994813545959247,0.25427187426360137,0.021182333507724724
SRR6300041,fold_3,0.031354187647287646,0.10770958618093672,0.24540194114618616,0.5913906074053706,0.024143677620218403
SRR6300043,fold_3,0.0679696235016038,0.29161086659053614,0.31376911167511606,0.3051933056740871,0.021457092558657413
SRR6300065,fold_3,0.02761738450505957,0.09216941514963278,0.24560998403206266,0.6217986340229642,0.012804582290280437
SRR6300068,fold_3,0.020979102018581944,0.09443974404526612,0.2576781525531136,0.6128011629058675,0.014101838477170663
SRR6300071,fold_3,0.04296589574682341,0.1527002744341298,0.283130653809598,0.4868212534162103,0.03438192259323856
SRR6300081,fold_3,0.02872976916877607,0.11861782404599067,0.25148618261519506,0.5812427287152879,0.019923495454749814
SRR6300097,fold_3,0.026276338365488226,0.11883540588688837,0.2520673629108483,0.5826427263462396,0.0201781664905353
SRR6300100,fold_3,0.051170529793648674,0.180403990694245,0.2832828381996098,0.4627372372779196,0.022405404034577026
SRR6300116,fold_3,0.01565334082868071,0.09097085177770842,0.26892710650278356,0.6137416661953037,0.010707034695523482
SRR6300120,fold_3,0.038927980656018206,0.12173706820961461,0.2613950375690975,0.5526409296123773,0.025298983952891867
SRR6300141,fold_3,0.0420488598784324,0.18423957830246113,0.29837180880945147,0.4373047244504334,0.03803502855922155
SRR8534037,fold_3,0.07112692699103483,0.21909149783253215,0.3305547571840446,0.2151567581203038,0.16407005987208495
SRR8534094,fold_3,0.06477750436427926,0.11277523044850847,0.2860039422243098,0.36610769082500955,0.17033563213789302
SRR8534095,fold_3,0.05030512870418382,0.12519803682084077,0.2537952971808827,0.40295870779653875,0.16774282949755387
SRR8534098,fold_3,0.053683285563605604,0.13156141651167785,0.2686730680808026,0.3805928276214252,0.16548940222248837
SRR8534187,fold_3,0.08138192430544323,0.1910569275183778,0.33140860017884766,0.1587843208446098,0.23736822715272218
SRR8534203,fold_3,0.0583909655703486,0.1755626259902993,0.2943547522587294,0.3529877740142518,0.11870388216637143
SRR8534217,fold_3,0.07755745754286371,0.17231135246479048,0.39320574768179894,0.19085296005560626,0.1660724822549409
SRR8534218,fold_3,0.0710487633771265,0.23109396985979103,0.35900877449739954,0.14057818231754135,0.1982703099481416
SRR9160234,fold_3,0.013205471426795951,0.051569558430110685,0.07933506508523978,0.019766598016315987,0.8361233070415379
SRR9160235,fold_3,0.03485953330224452,0.10361651865389679,0.10990807172508418,0.028333111986450697,0.7232827643323239
SRR9160244,fold_3,0.04680787381803061,0.07948605791294187,0.19350342341499382,0.09098205379727334,0.5892205910567611
SRR9160257,fold_3,0.03279434582592671,0.12106038750491933,0.1530779465403657,0.09092552148692598,0.602141798641863
SRR9160277,fold_3,0.01336157322200318,0.061863968876168775,0.11029259347559921,0.022546014998995913,0.7919358494272327
SRR9160283,fold_3,0.030336547955488805,0.08008898883825534,0.13903234309899215,0.026550653996844725,0.7239914661104196
SRR9160286,fold_3,0.03447684913631181,0.10118348058982803,0.15859636658827386,0.08716269187916147,0.6185806118064257
SRR9160290,fold_3,0.03309436454813377,0.13172229526064952,0.1594763925305451,0.033210353440946916,0.6424965942197253
SRR9160297,fold_3,0.03069241160673787,0.1376472628608013,0.21839690794604158,0.04695928375903988,0.5663041338273799
SRR9160299,fold_3,0.09705053230060436,0.12621486842925833,0.23386513871870493,0.15456305009938354,0.38830641045204867
SRR9160301,fold_3,0.06127188778410047,0.12406289662198641,0.23812297061033125,0.23646315270239077,0.3400790922811914
